SensorID,Date,Temperature,Humidity,HeartRate,BatteryLevel
S001,2026-04-01,30,60,72,95
S002,2026-04-01,31,65,80,90
S003,2026-04-01,,58,75,88
S004,2026-04-01,29,NaN,70,85
S005,2026-04-01,35,72,,80
S006,2026-04-01,33,68,78,
S002,2026-04-01,31,65,80,90
S007,2026/04/01,32,66,74,87
S008,01-04-2026,Thirty,70,76,89
S009,2026-04-01,28,105,65,92
S010,2026-04-01,-5,55,68,91
S011,2026-04-01,34,sixty,77,88
S012,2026-04-01,36,75,abc,86
S013,2026-04-01,31,64,73,150
S014,2026-04-01,30,61,71,-10
S015,2026-13-01,29,60,70,90
